iteration,wall_time_s,n_trajectories,pareto_front_size,best_obj0,best_obj1,mean_episode_return_obj0,mean_episode_return_obj1,target_obj0,target_obj1,bc_loss_mean,bc_loss_last
333,102.965,200,6,1.972766637802124,-2.220475912094116,0.46627941727638245,-2.6360459327697754,1.1559423208236694,-2.2174184322357178,5.323293581008911,5.098945617675781
334,103.274,200,6,1.972766637802124,-2.220475912094116,0.46627941727638245,-2.6360459327697754,2.065140962600708,-2.6007208824157715,5.3431197452545165,5.376016616821289
335,103.6,200,7,1.972766637802124,-2.220475912094116,0.46063369512557983,-2.646585464477539,2.099320411682129,-2.56892991065979,5.3440209579467775,5.400466442108154
336,103.91,200,7,1.972766637802124,-2.220475912094116,0.46063369512557983,-2.646585464477539,1.9238311052322388,-2.4459846019744873,5.340843524932861,5.382498741149902
337,104.229,200,7,1.972766637802124,-2.220475912094116,0.4555869698524475,-2.6522903442382812,1.7433228492736816,-2.434976816177368,5.318348445892334,5.250026702880859
338,104.538,200,7,1.972766637802124,-2.220475912094116,0.4555869698524475,-2.6522903442382812,2.062769651412964,-2.5378246307373047,5.336238203048706,5.260021209716797
339,104.876,200,8,1.972766637802124,-2.3298256397247314,0.45492181181907654,-2.6619338989257812,1.30495023727417,-2.219892978668213,5.327618761062622,5.30426025390625
340,105.185,200,8,1.972766637802124,-2.3298256397247314,0.45492181181907654,-2.6619338989257812,1.6760265827178955,-2.4433791637420654,5.351881275177002,5.325614929199219
341,105.503,200,8,1.972766637802124,-2.3668487071990967,0.4600725471973419,-2.6734814643859863,2.049201250076294,-2.573621988296509,5.30245306968689,5.133389472961426
342,105.813,200,8,1.972766637802124,-2.3668487071990967,0.4600725471973419,-2.6734814643859863,1.0978513956069946,-2.37888503074646,5.29816330909729,5.428600788116455
343,106.131,200,8,1.972766637802124,-2.3668487071990967,0.4563470482826233,-2.6803178787231445,2.1395857334136963,-2.602344036102295,5.297915487289429,5.195106506347656
344,106.497,200,8,1.972766637802124,-2.3668487071990967,0.4563470482826233,-2.6803178787231445,1.7590553760528564,-2.4602558612823486,5.262822666168213,5.124300479888916
345,106.846,200,8,1.972766637802124,-2.3668487071990967,0.4552782475948334,-2.6863930225372314,2.0939230918884277,-2.606144905090332,5.25205394744873,5.220381259918213
346,107.156,200,8,1.972766637802124,-2.3668487071990967,0.4552782475948334,-2.6863930225372314,1.20851731300354,-2.3612923622131348,5.340514230728149,5.415365695953369
347,107.475,200,8,1.972766637802124,-2.3668487071990967,0.455190509557724,-2.690164089202881,0.8981650471687317,-2.362245559692383,5.231438608169555,5.230643272399902
348,107.785,200,8,1.972766637802124,-2.3668487071990967,0.455190509557724,-2.690164089202881,1.3139480352401733,-2.395155429840088,5.252150440216065,5.2784576416015625
349,108.103,200,8,1.972766637802124,-2.3668487071990967,0.42983222007751465,-2.7000081539154053,1.3619076013565063,-2.4326529502868652,5.263120889663696,4.947937488555908
350,108.412,200,8,1.972766637802124,-2.3668487071990967,0.42983222007751465,-2.7000081539154053,0.7229482531547546,-2.313413143157959,5.207683057785034,5.252928733825684
351,108.734,200,7,1.972766637802124,-2.3748373985290527,0.41711360216140747,-2.712477445602417,2.0226643085479736,-2.6051652431488037,5.248855237960815,5.177371025085449
352,109.051,200,7,1.972766637802124,-2.3748373985290527,0.41711360216140747,-2.712477445602417,0.8513372540473938,-2.3679025173187256,5.202568731307983,5.102659225463867
353,109.375,200,7,1.972766637802124,-2.3748373985290527,0.3958370089530945,-2.7159786224365234,1.1819612979888916,-2.390629768371582,5.134855804443359,5.293731212615967
354,109.689,200,7,1.972766637802124,-2.3748373985290527,0.3958370089530945,-2.7159786224365234,1.3771578073501587,-2.427410125732422,5.12938814163208,5.424709320068359
355,110.008,200,7,1.972766637802124,-2.3748373985290527,0.36799851059913635,-2.7186903953552246,0.6704436540603638,-2.3686704635620117,5.161080198287964,5.045263767242432
356,110.318,200,7,1.972766637802124,-2.3748373985290527,0.36799851059913635,-2.7186903953552246,0.6169557571411133,-2.367701292037964,5.1104463195800784,4.983989715576172
357,110.691,200,7,1.972766637802124,-2.3748373985290527,0.35945677757263184,-2.723679304122925,0.5286176204681396,-2.3614931106567383,5.082500486373902,5.126824378967285
358,111.001,200,7,1.972766637802124,-2.3748373985290527,0.35945677757263184,-2.723679304122925,1.3343231678009033,-2.419990301132202,5.064266834259033,5.069490432739258
359,111.32,200,7,1.972766637802124,-2.3748373985290527,0.33739081025123596,-2.7376580238342285,2.1841518878936768,-2.6062190532684326,5.051468887329102,5.111825942993164
360,111.631,200,7,1.972766637802124,-2.3748373985290527,0.33739081025123596,-2.7376580238342285,1.485204815864563,-2.5027005672454834,5.054383573532104,5.073133945465088
361,111.952,200,7,1.972766637802124,-2.3748373985290527,0.31795966625213623,-2.7435503005981445,1.4888525009155273,-2.403308629989624,5.020114831924438,5.021391868591309
362,112.276,200,7,1.972766637802124,-2.3748373985290527,0.31795966625213623,-2.7435503005981445,2.0262386798858643,-2.602031946182251,5.1076812648773195,5.129749298095703
363,112.596,200,6,1.972766637802124,-2.3748373985290527,0.30434471368789673,-2.752012252807617,1.3431366682052612,-2.3968629837036133,5.000748147964478,5.0633440017700195
364,112.906,200,6,1.972766637802124,-2.3748373985290527,0.30434471368789673,-2.752012252807617,0.5153277516365051,-2.3563737869262695,4.954601192474366,4.824695110321045
365,113.226,200,6,1.972766637802124,-2.3748373985290527,0.28741005063056946,-2.7655608654022217,2.053657054901123,-2.5894370079040527,4.881612634658813,5.0362162590026855
366,113.537,200,6,1.972766637802124,-2.3748373985290527,0.28741005063056946,-2.7655608654022217,2.090149402618408,-2.6083173751831055,4.924206438064576,4.831776142120361
367,113.857,200,6,1.972766637802124,-2.3748373985290527,0.27255019545555115,-2.7713239192962646,2.007296085357666,-2.59596586227417,4.850378522872925,5.17661190032959
368,114.17,200,6,1.972766637802124,-2.3748373985290527,0.27255019545555115,-2.7713239192962646,1.9188324213027954,-2.536529064178467,4.911671886444092,5.093310832977295
369,114.489,200,6,1.972766637802124,-2.383556365966797,0.26269128918647766,-2.7840416431427,1.923284649848938,-2.5286102294921875,4.931458797454834,4.935396194458008
370,114.8,200,6,1.972766637802124,-2.383556365966797,0.26269128918647766,-2.7840416431427,1.1879056692123413,-2.3906118869781494,4.830979242324829,4.811405181884766
371,115.12,200,6,1.972766637802124,-2.383556365966797,0.2589178681373596,-2.795389413833618,0.5188477635383606,-2.3815624713897705,4.800173807144165,5.107845783233643
372,115.432,200,6,1.972766637802124,-2.383556365966797,0.2589178681373596,-2.795389413833618,0.6979934573173523,-2.3721234798431396,4.751794395446777,4.718901634216309
373,115.751,200,6,1.972766637802124,-2.383556365966797,0.2405402809381485,-2.8063855171203613,0.7814818620681763,-2.3668296337127686,4.720513563156128,4.844364166259766
374,116.062,200,6,1.972766637802124,-2.383556365966797,0.2405402809381485,-2.8063855171203613,0.5594303011894226,-2.380438804626465,4.753584747314453,4.684375286102295
375,116.381,200,6,1.972766637802124,-2.383556365966797,0.21868540346622467,-2.819920063018799,0.5099093317985535,-2.378828763961792,4.673960399627686,4.524847030639648
376,116.692,200,6,1.972766637802124,-2.383556365966797,0.21868540346622467,-2.819920063018799,2.016091823577881,-2.6052794456481934,4.667424545288086,4.694805145263672
377,117.01,200,6,1.972766637802124,-2.383556365966797,0.20140522718429565,-2.8250365257263184,0.4828803837299347,-2.3661680221557617,4.666924886703491,4.686210632324219
378,117.322,200,6,1.972766637802124,-2.383556365966797,0.20140522718429565,-2.8250365257263184,1.0990077257156372,-2.3925087451934814,4.591021604537964,4.680883407592773
379,117.641,200,6,1.972766637802124,-2.383556365966797,0.17801310122013092,-2.83638072013855,1.2750446796417236,-2.529487133026123,4.6146862602233885,4.530834197998047
380,117.952,200,6,1.972766637802124,-2.383556365966797,0.17801310122013092,-2.83638072013855,0.6079614758491516,-2.3762145042419434,4.6633704471588135,5.166804790496826
381,118.274,200,6,1.972766637802124,-2.383556365966797,0.17250080406665802,-2.8492515087127686,1.301466941833496,-2.5396108627319336,4.53527232170105,4.483206748962402
382,118.586,200,6,1.972766637802124,-2.383556365966797,0.17250080406665802,-2.8492515087127686,0.5110228061676025,-2.352363348007202,4.6701325416564945,4.657899379730225
383,118.906,200,6,1.972766637802124,-2.383556365966797,0.15664274990558624,-2.8624985218048096,0.5643709301948547,-2.3421308994293213,4.536210775375366,4.415928840637207
384,119.219,200,6,1.972766637802124,-2.383556365966797,0.15664274990558624,-2.8624985218048096,2.037778854370117,-2.607156991958618,4.613042612075805,4.487910747528076
385,119.539,200,6,1.972766637802124,-2.383556365966797,0.13313435018062592,-2.8746917247772217,0.5072215795516968,-2.368006706237793,4.443687553405762,4.621410369873047
386,119.85,200,6,1.972766637802124,-2.383556365966797,0.13313435018062592,-2.8746917247772217,2.0227348804473877,-2.5989081859588623,4.432312126159668,4.213171482086182
387,120.17,200,6,1.972766637802124,-2.383556365966797,0.1262238323688507,-2.8862128257751465,0.6354694366455078,-2.3697683811187744,4.406884684562683,4.391530513763428
388,120.482,200,6,1.972766637802124,-2.383556365966797,0.1262238323688507,-2.8862128257751465,0.4509584307670593,-2.3387391567230225,4.5374167537689205,4.327513217926025
389,120.801,200,6,1.972766637802124,-2.383556365966797,0.1121053472161293,-2.889442205429077,1.1640046834945679,-2.3826842308044434,4.314978437423706,4.020722389221191
390,121.111,200,6,1.972766637802124,-2.383556365966797,0.1121053472161293,-2.889442205429077,2.152575731277466,-2.5847911834716797,4.257379198074341,4.051759719848633
391,121.433,200,5,1.972766637802124,-2.5113518238067627,0.0854419693350792,-2.9051010608673096,0.9429634809494019,-2.3809502124786377,5.120646929740905,4.203105449676514
392,121.744,200,5,1.972766637802124,-2.5113518238067627,0.0854419693350792,-2.9051010608673096,1.24240243434906,-2.5346524715423584,4.414351372718811,5.319732189178467
393,122.065,200,5,1.972766637802124,-2.5113518238067627,0.08378276973962784,-2.9216833114624023,-0.14774127304553986,-2.5007059574127197,4.211231689453125,4.076704025268555
394,122.392,200,5,1.972766637802124,-2.5113518238067627,0.08378276973962784,-2.9216833114624023,2.4517035484313965,-2.5933871269226074,4.121794323921204,4.271077632904053
395,122.731,200,5,1.972766637802124,-2.5113518238067627,0.06763128191232681,-2.930607557296753,0.37335678935050964,-2.5108535289764404,4.018646130561828,3.84340500831604
396,123.05,200,5,1.972766637802124,-2.5113518238067627,0.06763128191232681,-2.930607557296753,2.3282008171081543,-2.6007907390594482,3.9702781295776366,3.9315032958984375
397,123.367,200,5,1.972766637802124,-2.5113518238067627,0.04384693130850792,-2.943950891494751,-0.22337080538272858,-2.507350206375122,3.9888232421875,3.965204954147339
398,123.679,200,5,1.972766637802124,-2.5113518238067627,0.04384693130850792,-2.943950891494751,1.0590354204177856,-2.5335586071014404,3.9875373363494875,3.4598822593688965
399,124.0,200,5,1.972766637802124,-2.5113518238067627,0.026581458747386932,-2.9576263427734375,-0.0722084566950798,-2.4991824626922607,4.026327862739563,3.9037461280822754
400,124.31,200,5,1.972766637802124,-2.5113518238067627,0.026581458747386932,-2.9576263427734375,0.36878806352615356,-2.500405788421631,3.81407705783844,3.7294979095458984
401,124.631,200,5,1.972766637802124,-2.5113518238067627,0.010634231381118298,-2.965406894683838,1.1301370859146118,-2.5276241302490234,4.043193321228028,3.951390266418457
402,124.944,200,5,1.972766637802124,-2.5113518238067627,0.010634231381118298,-2.965406894683838,0.3749653995037079,-2.503953695297241,3.742158570289612,3.886443853378296
403,125.262,200,5,1.972766637802124,-2.5113518238067627,-0.005808601155877113,-2.976386070251465,1.8942196369171143,-2.5534169673919678,3.8141364812850953,3.9765775203704834
404,125.574,200,5,1.972766637802124,-2.5113518238067627,-0.005808601155877113,-2.976386070251465,0.508708655834198,-2.51300048828125,3.846463985443115,3.468766450881958
405,125.894,200,3,1.972766637802124,-2.547555923461914,-0.013013572432100773,-2.990273952484131,1.0149598121643066,-2.5413248538970947,3.672171587944031,3.54986834526062
406,126.204,200,3,1.972766637802124,-2.547555923461914,-0.013013572432100773,-2.990273952484131,2.128458023071289,-2.6081345081329346,3.698017745018005,3.383723735809326
407,126.524,200,3,1.972766637802124,-2.547555923461914,-0.04314913600683212,-3.0005264282226562,2.003448009490967,-2.601257801055908,3.4795894527435305,3.224130630493164
408,126.854,200,3,1.972766637802124,-2.547555923461914,-0.04314913600683212,-3.0005264282226562,1.7790919542312622,-2.5612192153930664,4.341245841979981,3.583702564239502
409,127.173,200,3,1.972766637802124,-2.5658316612243652,-0.06993940472602844,-3.013735294342041,1.6261324882507324,-2.5622875690460205,3.641318845748901,3.5982701778411865
410,127.484,200,3,1.972766637802124,-2.5658316612243652,-0.06993940472602844,-3.013735294342041,0.44083940982818604,-2.559605598449707,3.5031442975997926,3.4179139137268066
411,127.806,200,2,1.972766637802124,-2.5846669673919678,-0.0860913023352623,-3.029390811920166,1.123332142829895,-2.5816848278045654,3.4060351848602295,3.6385140419006348
412,128.116,200,2,1.972766637802124,-2.5846669673919678,-0.0860913023352623,-3.029390811920166,1.9934546947479248,-2.607926607131958,3.3533679056167602,3.852281093597412
413,128.434,200,3,1.3057961463928223,-2.5846669673919678,-0.10346557945013046,-3.039541006088257,2.1892175674438477,-2.6050682067871094,3.35894474029541,3.260669708251953
414,128.747,200,3,1.3057961463928223,-2.5846669673919678,-0.10346557945013046,-3.039541006088257,1.3704030513763428,-2.7807095050811768,3.3582317638397217,3.34102725982666
415,129.07,200,5,1.3057961463928223,-2.6435177326202393,-0.11231392621994019,-3.0535340309143066,1.0578126907348633,-2.535726547241211,3.169912552833557,3.2643356323242188
416,129.384,200,5,1.3057961463928223,-2.6435177326202393,-0.11231392621994019,-3.0535340309143066,-0.062359340488910675,-2.631995916366577,3.183837790489197,3.205599546432495
417,129.704,200,5,1.3057961463928223,-2.6435177326202393,-0.1335166096687317,-3.0635242462158203,-0.26966843008995056,-2.642549991607666,3.0905924606323243,3.5767598152160645
418,130.016,200,5,1.3057961463928223,-2.6435177326202393,-0.1335166096687317,-3.0635242462158203,0.9387484788894653,-2.689876079559326,3.089202036857605,2.879746198654175
419,130.336,200,5,1.3057961463928223,-2.6435177326202393,-0.1499125063419342,-3.074110984802246,-0.25918278098106384,-2.62553334236145,2.9692025804519653,2.8851494789123535
420,130.647,200,5,1.3057961463928223,-2.6435177326202393,-0.1499125063419342,-3.074110984802246,1.5512516498565674,-2.7811546325683594,2.923775510787964,2.9404726028442383
421,130.968,200,5,1.3057961463928223,-2.6435177326202393,-0.1827152818441391,-3.0845563411712646,-0.10994941741228104,-2.638988494873047,3.030864782333374,2.648703098297119
422,131.28,200,5,1.3057961463928223,-2.6435177326202393,-0.1827152818441391,-3.0845563411712646,0.9161531925201416,-2.685002565383911,2.9300371026992797,2.7376041412353516
423,131.654,200,5,1.3057961463928223,-2.6435177326202393,-0.2041705846786499,-3.092137098312378,-0.10953693091869354,-2.6361849308013916,2.710540223121643,3.120394229888916
424,131.965,200,5,1.3057961463928223,-2.6435177326202393,-0.2041705846786499,-3.092137098312378,1.4746626615524292,-2.7868008613586426,2.6798099517822265,2.78547739982605
425,132.297,200,5,1.3057961463928223,-2.6435177326202393,-0.21892958879470825,-3.1022446155548096,0.5256543159484863,-2.658628463745117,2.6347603225708007,2.4207286834716797
426,132.609,200,5,1.3057961463928223,-2.6435177326202393,-0.21892958879470825,-3.1022446155548096,0.48559868335723877,-2.6764333248138428,2.482697937488556,2.1572628021240234
427,132.929,200,6,1.274869441986084,-2.6435177326202393,-0.23667104542255402,-3.1154792308807373,1.4296433925628662,-2.7816383838653564,2.6143541717529297,2.7096972465515137
428,133.241,200,6,1.274869441986084,-2.6435177326202393,-0.23667104542255402,-3.1154792308807373,-0.14628729224205017,-2.628401517868042,2.5320278573036195,2.4001080989837646
429,133.563,200,6,1.274869441986084,-2.6435177326202393,-0.25385379791259766,-3.127066135406494,-0.2251766324043274,-2.601194381713867,3.0879583168029785,3.5262670516967773
430,133.875,200,6,1.274869441986084,-2.6435177326202393,-0.25385379791259766,-3.127066135406494,0.28697603940963745,-2.6311838626861572,2.641526975631714,2.3022007942199707
431,134.199,200,5,1.274869441986084,-2.6435177326202393,-0.26255398988723755,-3.140841007232666,1.5623250007629395,-3.1594748497009277,2.340506534576416,1.8954344987869263
432,134.514,200,5,1.274869441986084,-2.6435177326202393,-0.26255398988723755,-3.140841007232666,1.292893409729004,-3.1431665420532227,2.3863788533210752,2.683762550354004
433,134.835,200,9,1.274869441986084,-2.6435177326202393,-0.27743008732795715,-3.160212993621826,1.377465844154358,-3.2115259170532227,2.05116277217865,1.6104636192321777
434,135.147,200,9,1.274869441986084,-2.6435177326202393,-0.27743008732795715,-3.160212993621826,-0.0864407941699028,-2.5409293174743652,2.2917058277130127,2.2474000453948975
435,135.467,200,8,1.274869441986084,-2.6435177326202393,-0.2921382188796997,-3.1669890880584717,0.9643589854240417,-2.736215114593506,2.044256272315979,2.2088747024536133
436,135.779,200,8,1.274869441986084,-2.6435177326202393,-0.2921382188796997,-3.1669890880584717,-0.21206800639629364,-2.612260341644287,2.0758668088912966,2.0314481258392334
437,136.097,200,8,1.274869441986084,-2.6435177326202393,-0.2989649176597595,-3.1776115894317627,-0.07682336121797562,-2.5138583183288574,2.415284421443939,1.9651919603347778
438,136.407,200,8,1.274869441986084,-2.6435177326202393,-0.2989649176597595,-3.1776115894317627,0.16497401893138885,-2.6067354679107666,2.1587645983695984,2.0332834720611572
439,136.727,200,8,1.274869441986084,-2.6435177326202393,-0.314866840839386,-3.1893584728240967,-0.27582189440727234,-2.5873608589172363,1.9904913651943206,1.4001468420028687
440,137.039,200,8,1.274869441986084,-2.6435177326202393,-0.314866840839386,-3.1893584728240967,0.9093652963638306,-2.914356231689453,1.5969626569747926,2.2534642219543457
441,137.361,200,8,1.274869441986084,-2.6435177326202393,-0.33579719066619873,-3.195934534072876,0.12585879862308502,-2.6151351928710938,1.6842295479774476,1.7200812101364136
442,137.672,200,8,1.274869441986084,-2.6435177326202393,-0.33579719066619873,-3.195934534072876,1.3351759910583496,-3.1786632537841797,1.4678010797500611,1.2860691547393799
443,137.992,200,7,1.274869441986084,-2.6435177326202393,-0.34702640771865845,-3.2075159549713135,0.7871348857879639,-2.899519443511963,1.6129280519485474,2.4959447383880615
444,138.305,200,7,1.274869441986084,-2.6435177326202393,-0.34702640771865845,-3.2075159549713135,1.4740229845046997,-3.2047183513641357,1.7065052032470702,1.1124604940414429
445,138.627,200,7,1.274869441986084,-2.6435177326202393,-0.3602149486541748,-3.2166857719421387,0.6055716276168823,-2.995844602584839,1.4349644714593888,2.807295799255371
446,138.939,200,7,1.274869441986084,-2.6435177326202393,-0.3602149486541748,-3.2166857719421387,-0.1591312736272812,-2.620669364929199,2.1538297551870347,1.5532894134521484
447,139.263,200,5,1.274869441986084,-2.892760753631592,-0.35572513937950134,-3.2281763553619385,1.3583080768585205,-3.113751173019409,1.47532785654068,0.8387572765350342
448,139.577,200,5,1.274869441986084,-2.892760753631592,-0.35572513937950134,-3.2281763553619385,0.3587048351764679,-2.9676175117492676,1.1583495616912842,0.672620952129364
449,139.897,200,5,1.274869441986084,-2.892760753631592,-0.35948511958122253,-3.2368252277374268,0.5760691165924072,-2.931029796600342,1.1555059087276458,0.29684507846832275
450,140.209,200,5,1.274869441986084,-2.892760753631592,-0.35948511958122253,-3.2368252277374268,0.21714913845062256,-2.7967638969421387,1.0960425621271133,0.6504570245742798
451,140.531,200,5,1.274869441986084,-2.892760753631592,-0.36641624569892883,-3.2445545196533203,1.3077471256256104,-3.1789441108703613,1.5976347632706165,1.0465906858444214
452,140.845,200,5,1.274869441986084,-2.892760753631592,-0.36641624569892883,-3.2445545196533203,0.4356677830219269,-3.065871477127075,0.7641963133215904,0.3987112045288086
453,141.166,200,7,1.274869441986084,-2.9172959327697754,-0.3717848062515259,-3.253272771835327,1.4087251424789429,-3.18062686920166,0.7966053745150566,0.4139025807380676
454,141.479,200,7,1.274869441986084,-2.9172959327697754,-0.3717848062515259,-3.253272771835327,0.5712671875953674,-3.0405941009521484,0.8572964316606522,0.21048498153686523
455,141.799,200,6,1.274869441986084,-2.9172959327697754,-0.37624579668045044,-3.263343572616577,0.6416289806365967,-3.045206308364868,0.5728834064304829,0.8215016722679138
456,142.113,200,6,1.274869441986084,-2.9172959327697754,-0.37624579668045044,-3.263343572616577,-0.17877238988876343,-2.901914119720459,0.5371206518262625,-0.0859096497297287
457,142.433,200,5,1.274869441986084,-2.9172959327697754,-0.37664520740509033,-3.2727746963500977,1.3224815130233765,-3.169562578201294,0.373525096103549,0.38802605867385864
458,142.746,200,5,1.274869441986084,-2.9172959327697754,-0.37664520740509033,-3.2727746963500977,1.3472956418991089,-3.1879665851593018,0.3888819686323404,0.022283609956502914
459,143.069,200,5,1.274869441986084,-2.9172959327697754,-0.37412184476852417,-3.281261682510376,1.2987360954284668,-3.195622444152832,0.07682350106537342,0.41058239340782166
460,143.381,200,5,1.274869441986084,-2.9172959327697754,-0.37412184476852417,-3.281261682510376,0.17743760347366333,-2.952308177947998,0.4716949127614498,0.0745459496974945
461,143.705,200,5,1.274869441986084,-2.9172959327697754,-0.37436020374298096,-3.2892181873321533,-0.19626981019973755,-2.900510311126709,-0.14510075137019157,0.23741763830184937
462,144.018,200,5,1.274869441986084,-2.9172959327697754,-0.37436020374298096,-3.2892181873321533,-0.09736336767673492,-2.9090442657470703,0.09929179131984711,-0.08196204900741577
463,144.341,200,3,1.274869441986084,-2.979205369949341,-0.37945446372032166,-3.3003222942352295,1.289697289466858,-3.195282220840454,-0.3442247176915407,-0.1994985193014145
464,144.655,200,3,1.274869441986084,-2.979205369949341,-0.37945446372032166,-3.3003222942352295,0.2808130979537964,-2.913165330886841,-0.3210609532892704,0.10205656290054321
465,144.977,200,3,1.274869441986084,-2.979205369949341,-0.37896910309791565,-3.308663845062256,1.3176796436309814,-3.1815507411956787,-0.29334398910403253,-0.5270093679428101
466,145.289,200,3,1.274869441986084,-2.979205369949341,-0.37896910309791565,-3.308663845062256,1.2816544771194458,-3.1826205253601074,-0.24604327514767646,-0.022135842591524124
467,145.611,200,3,1.274869441986084,-2.979205369949341,-0.3783237040042877,-3.3145036697387695,0.20552794635295868,-2.974375009536743,-0.3969885677844286,-0.1944064497947693
468,145.924,200,3,1.274869441986084,-2.979205369949341,-0.3783237040042877,-3.3145036697387695,1.3720927238464355,-3.207724094390869,-0.42130850583314894,-0.43476784229278564
469,146.246,200,3,1.274869441986084,-2.979205369949341,-0.37552258372306824,-3.324345588684082,1.3958876132965088,-3.210947036743164,-0.5095906417071819,-0.8604012727737427
470,146.56,200,3,1.274869441986084,-2.979205369949341,-0.37552258372306824,-3.324345588684082,0.4726680815219879,-3.0555005073547363,-0.7320799338817596,-0.7149035930633545
471,146.884,200,9,1.274869441986084,-3.004108428955078,-0.3796933889389038,-3.334257125854492,0.20044933259487152,-2.974487543106079,-0.7982938873767853,-1.41056227684021
472,147.197,200,9,1.274869441986084,-3.004108428955078,-0.3796933889389038,-3.334257125854492,1.3686094284057617,-3.1835694313049316,-1.036741088926792,-1.8903898000717163
473,147.519,200,7,1.274869441986084,-3.024381637573242,-0.3741714358329773,-3.343312978744507,-0.04289417341351509,-3.0469443798065186,-0.8830004546046257,-1.228247046470642
474,147.831,200,7,1.274869441986084,-3.024381637573242,-0.3741714358329773,-3.343312978744507,-0.46275708079338074,-3.003173828125,-1.0713694843649864,-1.0982455015182495
475,148.163,200,7,1.274869441986084,-3.024381637573242,-0.3703940510749817,-3.3530771732330322,0.24392804503440857,-3.1882574558258057,-1.228051922917366,-1.2378294467926025
476,148.476,200,7,1.274869441986084,-3.024381637573242,-0.3703940510749817,-3.3530771732330322,0.3403051793575287,-3.1091248989105225,-1.3094547665119172,-1.983515739440918
477,148.798,200,6,1.274869441986084,-3.024381637573242,-0.3670218288898468,-3.361495018005371,1.5211771726608276,-3.1989388465881348,-1.4869263398647308,-1.6811195611953735
478,149.136,200,6,1.274869441986084,-3.024381637573242,-0.3670218288898468,-3.361495018005371,0.25783178210258484,-3.188086986541748,-0.6277723789960146,-1.5598862171173096
479,149.457,200,6,1.274869441986084,-3.024381637573242,-0.37617027759552,-3.369763135910034,-0.6075413823127747,-3.0013256072998047,-1.689880980849266,-1.8501182794570923
480,149.777,200,6,1.274869441986084,-3.024381637573242,-0.37617027759552,-3.369763135910034,-0.0352814756333828,-3.042067527770996,-1.200127487257123,-1.473327398300171
481,150.1,200,6,1.274869441986084,-3.024381637573242,-0.3789210915565491,-3.37362003326416,-0.18273089826107025,-3.0300612449645996,-1.4599585777521134,-1.8745430707931519
482,150.416,200,6,1.274869441986084,-3.024381637573242,-0.3789210915565491,-3.37362003326416,-0.6075469255447388,-3.003067970275879,-1.5081289434432983,-1.7359108924865723
483,150.739,200,6,1.274869441986084,-3.024381637573242,-0.3752436935901642,-3.385697603225708,1.5125776529312134,-3.184833288192749,-1.6814232420921327,-1.2550588846206665
484,151.053,200,6,1.274869441986084,-3.024381637573242,-0.3752436935901642,-3.385697603225708,-0.28529107570648193,-3.016603469848633,-1.9075703144073486,-1.9630458354949951
485,151.374,200,6,1.274869441986084,-3.024381637573242,-0.3674817681312561,-3.3904218673706055,-0.08615774661302567,-3.050575017929077,-1.4438419818878174,-1.8582357168197632
486,151.688,200,6,1.274869441986084,-3.024381637573242,-0.3674817681312561,-3.3904218673706055,1.4012335538864136,-3.2097342014312744,-1.974456559419632,-2.4813547134399414
487,152.011,200,7,1.274869441986084,-3.024381637573242,-0.3632572591304779,-3.4004454612731934,0.07325881719589233,-3.179051160812378,-0.763536861538887,-2.8319432735443115
488,152.33,200,7,1.274869441986084,-3.024381637573242,-0.3632572591304779,-3.4004454612731934,-0.3276122808456421,-3.0209298133850098,-2.06516095161438,-2.0304698944091797
489,152.737,200,6,1.274869441986084,-3.024381637573242,-0.36147499084472656,-3.4073314666748047,-0.2714293599128723,-2.983400583267212,-1.964992674589157,-2.9948251247406006
490,153.057,200,6,1.274869441986084,-3.024381637573242,-0.36147499084472656,-3.4073314666748047,-0.4069918692111969,-3.0163111686706543,-2.0282850784063338,-2.173405408859253
491,153.389,200,5,1.274869441986084,-3.024381637573242,-0.35241714119911194,-3.4159011840820312,1.335495114326477,-3.1712489128112793,-2.1825697410106657,-2.1410441398620605
492,153.728,200,5,1.274869441986084,-3.024381637573242,-0.35241714119911194,-3.4159011840820312,0.47429612278938293,-3.1921918392181396,-0.8251713919639587,-1.2794489860534668
493,154.052,200,5,1.274869441986084,-3.024381637573242,-0.35554999113082886,-3.417226552963257,-0.19078055024147034,-3.126469612121582,-1.2512037116289139,-1.821932315826416
494,154.365,200,5,1.274869441986084,-3.024381637573242,-0.35554999113082886,-3.417226552963257,1.3879953622817993,-3.2108724117279053,-2.222846201658249,-1.8588931560516357
495,154.687,200,5,1.274869441986084,-3.024381637573242,-0.3563847243785858,-3.4256792068481445,-0.18968868255615234,-3.126952648162842,-1.865360474586487,-1.8711212873458862
496,155.0,200,5,1.274869441986084,-3.024381637573242,-0.3563847243785858,-3.4256792068481445,1.4285848140716553,-3.1957626342773438,-2.3389421784877777,-2.0941479206085205
497,155.323,200,5,1.274869441986084,-3.024381637573242,-0.3557884097099304,-3.4365406036376953,1.399959683418274,-3.1812431812286377,-2.3547322249412534,-2.147752523422241
498,155.635,200,5,1.274869441986084,-3.024381637573242,-0.3557884097099304,-3.4365406036376953,-0.11664501577615738,-3.1271536350250244,-2.4998100006580355,-2.715294361114502
499,155.954,200,5,1.274869441986084,-3.024381637573242,-0.361077219247818,-3.4412200450897217,-0.6223343014717102,-2.9971961975097656,-2.7635419511795045,-3.1907713413238525
500,156.267,200,5,1.274869441986084,-3.024381637573242,-0.361077219247818,-3.4412200450897217,-0.6135716438293457,-2.9708218574523926,-2.4002161729335785,-0.9284909963607788
