iteration,wall_time_s,n_trajectories,pareto_front_size,best_obj0,best_obj1,mean_episode_return_obj0,mean_episode_return_obj1,target_obj0,target_obj1,bc_loss_mean,bc_loss_last
354,276.743,200,6,215.57418823242188,-216.1943817138672,-41.04277801513672,-233.23663330078125,226.13720703125,-231.8335723876953,5.538224067687988,5.752699851989746
355,277.054,200,6,215.57418823242188,-216.1943817138672,-39.393898010253906,-233.54193115234375,36.079071044921875,-215.7626953125,5.542203760147094,5.592416763305664
356,277.361,200,6,215.57418823242188,-216.1943817138672,-39.393898010253906,-233.54193115234375,28.70699691772461,-215.6948699951172,5.554184131622314,5.538906097412109
357,277.676,200,6,215.57418823242188,-216.1943817138672,-37.60480880737305,-233.46722412109375,16.53162956237793,-215.2602996826172,5.560696706771851,5.719863414764404
358,277.987,200,6,215.57418823242188,-216.1943817138672,-37.60480880737305,-233.46722412109375,17.80394172668457,-214.91946411132812,5.542568073272705,5.516297340393066
359,278.3,200,6,215.57418823242188,-216.1943817138672,-38.85157012939453,-233.51876831054688,108.09325408935547,-224.7665252685547,5.5444889259338375,5.53749942779541
360,278.655,200,6,215.57418823242188,-216.1943817138672,-38.85157012939453,-233.51876831054688,58.40241622924805,-221.59739685058594,5.572934408187866,5.541298866271973
361,279.086,200,6,215.57418823242188,-216.1943817138672,-38.75840759277344,-233.6835174560547,39.102237701416016,-213.75177001953125,5.54848804473877,5.54144811630249
362,279.421,200,6,215.57418823242188,-216.1943817138672,-38.75840759277344,-233.6835174560547,196.8780059814453,-224.73614501953125,5.541464986801148,5.526139259338379
363,279.802,200,6,215.57418823242188,-216.1943817138672,-36.95846176147461,-233.47140502929688,19.018667221069336,-213.30056762695312,5.557537841796875,5.573835372924805
364,280.108,200,6,215.57418823242188,-216.1943817138672,-36.95846176147461,-233.47140502929688,14.69992446899414,-214.90194702148438,5.538154726028442,5.558926582336426
365,280.42,200,6,215.57418823242188,-216.1943817138672,-37.17689514160156,-233.69606018066406,216.02281188964844,-228.87913513183594,5.557433786392212,5.528158187866211
366,280.724,200,6,215.57418823242188,-216.1943817138672,-37.17689514160156,-233.69606018066406,205.68661499023438,-225.17611694335938,5.528782510757447,5.402301788330078
367,281.055,200,6,215.57418823242188,-216.1943817138672,-35.44686508178711,-234.00350952148438,83.71776580810547,-224.04881286621094,5.537502708435059,5.597325325012207
368,281.359,200,6,215.57418823242188,-216.1943817138672,-35.44686508178711,-234.00350952148438,221.90890502929688,-232.156982421875,5.562227392196656,5.65931510925293
369,281.671,200,6,215.57418823242188,-222.19444274902344,-34.5655403137207,-234.36126708984375,222.5225372314453,-231.60267639160156,5.5591997623443605,5.652750015258789
370,281.996,200,6,215.57418823242188,-222.19444274902344,-34.5655403137207,-234.36126708984375,94.24870300292969,-224.54269409179688,5.553127565383911,5.509089469909668
371,282.312,200,6,215.57418823242188,-222.19444274902344,-31.4261417388916,-234.49032592773438,226.20260620117188,-232.4971923828125,5.554010181427002,5.597947597503662
372,282.619,200,6,215.57418823242188,-222.19444274902344,-31.4261417388916,-234.49032592773438,251.33468627929688,-232.0620880126953,5.537265310287475,5.6756792068481445
373,282.935,200,7,215.57418823242188,-222.45272827148438,-33.61113357543945,-234.65802001953125,64.73417663574219,-223.07620239257812,5.547318086624146,5.572846412658691
374,283.242,200,7,215.57418823242188,-222.45272827148438,-33.61113357543945,-234.65802001953125,-46.77597427368164,-222.31259155273438,5.550536012649536,5.686797142028809
375,283.554,200,7,215.57418823242188,-222.45272827148438,-35.44282531738281,-234.58663940429688,-55.968299865722656,-222.24021911621094,5.547819128036499,5.415976047515869
376,283.858,200,7,215.57418823242188,-222.45272827148438,-35.44282531738281,-234.58663940429688,87.00093841552734,-224.79525756835938,5.5468262195587155,5.563055992126465
377,284.17,200,7,215.57418823242188,-222.45272827148438,-34.2311897277832,-234.84918212890625,-60.98553466796875,-221.6710968017578,5.574266242980957,5.58016300201416
378,284.474,200,7,215.57418823242188,-222.45272827148438,-34.2311897277832,-234.84918212890625,-64.6427001953125,-222.12635803222656,5.540979299545288,5.469340801239014
379,284.788,200,7,215.57418823242188,-222.45272827148438,-34.887718200683594,-234.85183715820312,86.5517578125,-224.43125915527344,5.5591774177551265,5.607572078704834
380,285.091,200,7,215.57418823242188,-222.45272827148438,-34.887718200683594,-234.85183715820312,246.1790313720703,-232.2590789794922,5.559657716751099,5.578171253204346
381,285.404,200,7,215.57418823242188,-222.45272827148438,-34.330833435058594,-235.0715789794922,-55.87453079223633,-222.37423706054688,5.556571407318115,5.42574405670166
382,285.708,200,7,215.57418823242188,-222.45272827148438,-34.330833435058594,-235.0715789794922,29.871835708618164,-222.44508361816406,5.538124656677246,5.6129560470581055
383,286.02,200,7,215.57418823242188,-222.45272827148438,-33.25754928588867,-235.0731201171875,39.774559020996094,-221.98512268066406,5.569229526519775,5.530430793762207
384,286.324,200,7,215.57418823242188,-222.45272827148438,-33.25754928588867,-235.0731201171875,216.9418487548828,-230.16697692871094,5.5531084346771244,5.338189601898193
385,286.637,200,6,215.57418823242188,-222.45272827148438,-33.39358901977539,-235.38352966308594,227.47921752929688,-231.89013671875,5.569891767501831,5.661344051361084
386,286.942,200,6,215.57418823242188,-222.45272827148438,-33.39358901977539,-235.38352966308594,198.78346252441406,-224.7715606689453,5.569507970809936,5.500697135925293
387,287.255,200,6,215.57418823242188,-222.45272827148438,-33.736026763916016,-235.56346130371094,251.28518676757812,-231.9693145751953,5.571774911880493,5.427299499511719
388,287.561,200,6,215.57418823242188,-222.45272827148438,-33.736026763916016,-235.56346130371094,217.03538513183594,-230.5745086669922,5.577027635574341,5.588079452514648
389,287.877,200,6,215.57418823242188,-222.45272827148438,-33.01609802246094,-235.8182830810547,-52.57765579223633,-221.6847381591797,5.561736297607422,5.4475202560424805
390,288.183,200,6,215.57418823242188,-222.45272827148438,-33.01609802246094,-235.8182830810547,222.88514709472656,-224.13697814941406,5.588918046951294,5.5479044914245605
391,288.497,200,5,204.8739471435547,-222.45272827148438,-34.981468200683594,-235.92152404785156,-51.12345886230469,-221.92486572265625,5.569563283920288,5.552999973297119
392,288.804,200,5,204.8739471435547,-222.45272827148438,-34.981468200683594,-235.92152404785156,-67.3543472290039,-221.91749572753906,5.591082563400269,5.688710689544678
393,289.117,200,5,204.8739471435547,-222.45272827148438,-34.87783432006836,-235.98663330078125,-5.879908084869385,-222.8009490966797,5.573379020690918,5.5858964920043945
394,289.422,200,5,204.8739471435547,-222.45272827148438,-34.87783432006836,-235.98663330078125,263.8707580566406,-229.00161743164062,5.5594672679901125,5.577829837799072
395,289.734,200,5,204.8739471435547,-222.45272827148438,-34.76994323730469,-236.0278778076172,82.7213134765625,-224.7715301513672,5.570676240921021,5.564410209655762
396,290.041,200,5,204.8739471435547,-222.45272827148438,-34.76994323730469,-236.0278778076172,248.65736389160156,-229.5926513671875,5.573283967971801,5.702723503112793
397,290.354,200,4,204.8739471435547,-224.3870849609375,-34.0189094543457,-236.3999481201172,-15.196171760559082,-223.33135986328125,5.595908412933349,5.641775131225586
398,290.658,200,4,204.8739471435547,-224.3870849609375,-34.0189094543457,-236.3999481201172,199.07373046875,-224.38726806640625,5.573609962463379,5.473106384277344
399,290.97,200,3,204.8739471435547,-224.96482849121094,-34.31101989746094,-236.6716766357422,-47.5624885559082,-223.6565399169922,5.586838102340698,5.6044721603393555
400,291.273,200,3,204.8739471435547,-224.96482849121094,-34.31101989746094,-236.6716766357422,80.43321990966797,-224.2683868408203,5.5526104831695555,5.410355567932129
401,291.608,200,3,204.8739471435547,-224.96482849121094,-33.2615966796875,-236.5006103515625,197.94284057617188,-224.14886474609375,5.604003887176514,5.55202054977417
402,291.914,200,3,204.8739471435547,-224.96482849121094,-33.2615966796875,-236.5006103515625,80.78386688232422,-224.46038818359375,5.581607427597046,5.584486961364746
403,292.23,200,2,204.8739471435547,-225.2275390625,-34.095890045166016,-236.75144958496094,212.91529846191406,-224.62042236328125,5.5916969680786135,5.564827919006348
404,292.535,200,2,204.8739471435547,-225.2275390625,-34.095890045166016,-236.75144958496094,190.6573028564453,-225.2134246826172,5.57931266784668,5.499535083770752
405,292.854,200,2,204.8739471435547,-225.2275390625,-34.67963790893555,-236.9550323486328,206.19740295410156,-230.1764678955078,5.585411548614502,5.54160737991333
406,293.158,200,2,204.8739471435547,-225.2275390625,-34.67963790893555,-236.9550323486328,207.12893676757812,-229.4629364013672,5.5981222343444825,5.570915222167969
407,293.472,200,2,204.8739471435547,-225.2275390625,-34.79318618774414,-236.92886352539062,191.329345703125,-224.74331665039062,5.581606044769287,5.640488147735596
408,293.778,200,2,204.8739471435547,-225.2275390625,-34.79318618774414,-236.92886352539062,205.81097412109375,-230.16197204589844,5.591821403503418,5.500419616699219
409,294.09,200,2,204.8739471435547,-225.2275390625,-35.277042388916016,-237.03396606445312,189.68824768066406,-224.95126342773438,5.586459217071533,5.565287113189697
410,294.401,200,2,204.8739471435547,-225.2275390625,-35.277042388916016,-237.03396606445312,205.6988525390625,-229.62283325195312,5.593389272689819,5.64735221862793
411,294.719,200,2,204.8739471435547,-225.2275390625,-36.820152282714844,-237.1376953125,190.4913787841797,-224.817626953125,5.582643384933472,5.521583557128906
412,295.024,200,2,204.8739471435547,-225.2275390625,-36.820152282714844,-237.1376953125,206.81390380859375,-229.9960479736328,5.594519824981689,5.554943084716797
413,295.339,200,2,204.8739471435547,-225.2275390625,-35.587039947509766,-237.1819305419922,190.6580047607422,-225.10406494140625,5.584558429718018,5.631933212280273
414,295.644,200,2,204.8739471435547,-225.2275390625,-35.587039947509766,-237.1819305419922,206.09275817871094,-229.764892578125,5.605526428222657,5.473188400268555
415,295.957,200,3,204.8739471435547,-226.37210083007812,-36.758522033691406,-237.38050842285156,192.4188232421875,-225.0050048828125,5.6066390323638915,5.559561729431152
416,296.264,200,3,204.8739471435547,-226.37210083007812,-36.758522033691406,-237.38050842285156,206.84170532226562,-229.46533203125,5.620230188369751,5.688931941986084
417,296.578,200,3,204.8739471435547,-226.37210083007812,-36.4306755065918,-237.32640075683594,214.6193389892578,-230.01988220214844,5.586430330276489,5.659976959228516
418,296.883,200,3,204.8739471435547,-226.37210083007812,-36.4306755065918,-237.32640075683594,50.369964599609375,-226.26803588867188,5.589960660934448,5.656450271606445
419,297.212,200,3,204.8739471435547,-226.37210083007812,-38.79606246948242,-237.29078674316406,57.43342208862305,-226.3140411376953,5.620690774917603,5.511518955230713
420,297.515,200,3,204.8739471435547,-226.37210083007812,-38.79606246948242,-237.29078674316406,169.7234344482422,-228.59768676757812,5.585098695755005,5.609874248504639
421,297.83,200,3,204.8739471435547,-226.37210083007812,-38.9642448425293,-237.18222045898438,226.6896209716797,-229.90133666992188,5.57179814338684,5.400938034057617
422,298.137,200,3,204.8739471435547,-226.37210083007812,-38.9642448425293,-237.18222045898438,153.1864013671875,-229.000732421875,5.598632879257202,5.5619096755981445
423,298.45,200,3,204.8739471435547,-226.37210083007812,-38.92601013183594,-237.06500244140625,168.080322265625,-228.9795379638672,5.600448207855225,5.745293617248535
424,298.754,200,3,204.8739471435547,-226.37210083007812,-38.92601013183594,-237.06500244140625,215.5796356201172,-229.90203857421875,5.5847194957733155,5.426877975463867
425,299.067,200,3,204.8739471435547,-226.37210083007812,-37.567134857177734,-237.26234436035156,38.66252899169922,-226.22596740722656,5.628051118850708,5.511218070983887
426,299.371,200,3,204.8739471435547,-226.37210083007812,-37.567134857177734,-237.26234436035156,206.3411865234375,-230.00616455078125,5.595365829467774,5.573521614074707
427,299.739,200,3,204.8739471435547,-226.37210083007812,-38.21480941772461,-237.4647979736328,207.00607299804688,-229.92767333984375,5.61638765335083,5.671913146972656
428,300.042,200,3,204.8739471435547,-226.37210083007812,-38.21480941772461,-237.4647979736328,210.91436767578125,-229.88119506835938,5.606534452438354,5.539125442504883
429,300.353,200,3,204.8739471435547,-226.37210083007812,-38.086639404296875,-237.7169952392578,218.10096740722656,-229.64544677734375,5.629483194351196,5.705307483673096
430,300.657,200,3,204.8739471435547,-226.37210083007812,-38.086639404296875,-237.7169952392578,226.84535217285156,-230.1230010986328,5.639397268295288,5.566239356994629
431,300.973,200,3,204.8739471435547,-226.37210083007812,-37.35360336303711,-237.99224853515625,232.20510864257812,-230.18414306640625,5.601665487289429,5.585263729095459
432,301.278,200,3,204.8739471435547,-226.37210083007812,-37.35360336303711,-237.99224853515625,68.77054595947266,-226.25860595703125,5.623250236511231,5.635274410247803
433,301.592,200,5,204.8739471435547,-226.60726928710938,-39.47038650512695,-238.2217559814453,230.8070526123047,-230.06494140625,5.617680225372315,5.579329490661621
434,301.897,200,5,204.8739471435547,-226.60726928710938,-39.47038650512695,-238.2217559814453,227.7138671875,-229.99014282226562,5.633968915939331,5.673925876617432
435,302.208,200,5,204.8739471435547,-226.60726928710938,-41.025325775146484,-238.26425170898438,-56.96845626831055,-226.3398895263672,5.627930955886841,5.590292930603027
436,302.512,200,5,204.8739471435547,-226.60726928710938,-41.025325775146484,-238.26425170898438,16.795412063598633,-227.17762756347656,5.60345199584961,5.639740467071533
437,302.827,200,5,204.8739471435547,-226.60726928710938,-40.842735290527344,-238.5007781982422,8.532862663269043,-226.2760772705078,5.634432191848755,5.5399603843688965
438,303.132,200,5,204.8739471435547,-226.60726928710938,-40.842735290527344,-238.5007781982422,213.32969665527344,-229.8059844970703,5.641198148727417,5.584822654724121
439,303.446,200,5,204.8739471435547,-226.60726928710938,-42.596797943115234,-238.6287078857422,-55.20850372314453,-226.49404907226562,5.6001043701171875,5.537919521331787
440,303.751,200,5,204.8739471435547,-226.60726928710938,-42.596797943115234,-238.6287078857422,-67.8348388671875,-226.4070587158203,5.647896518707276,5.719514846801758
441,304.083,200,5,204.8739471435547,-226.60726928710938,-43.23711395263672,-238.6219940185547,238.29483032226562,-229.89781188964844,5.61420057296753,5.567589282989502
442,304.387,200,5,204.8739471435547,-226.60726928710938,-43.23711395263672,-238.6219940185547,219.2073974609375,-229.6754608154297,5.632249727249145,5.5187225341796875
443,304.703,200,5,204.8739471435547,-226.60726928710938,-44.8090705871582,-238.7296142578125,208.15093994140625,-229.79666137695312,5.636332778930664,5.611893653869629
444,305.01,200,5,204.8739471435547,-226.60726928710938,-44.8090705871582,-238.7296142578125,242.58314514160156,-229.76536560058594,5.626635274887085,5.584595680236816
445,305.325,200,5,204.8739471435547,-226.60726928710938,-45.91233444213867,-238.75918579101562,214.83026123046875,-230.2462921142578,5.653828430175781,5.697657585144043
446,305.63,200,5,204.8739471435547,-226.60726928710938,-45.91233444213867,-238.75918579101562,227.43731689453125,-230.12489318847656,5.629850606918335,5.710776329040527
447,305.945,200,8,145.31903076171875,-226.60726928710938,-46.66048812866211,-239.01531982421875,-50.666160583496094,-226.164794921875,5.62672911643982,5.508981704711914
448,306.253,200,8,145.31903076171875,-226.60726928710938,-46.66048812866211,-239.01531982421875,-49.90538024902344,-220.3487091064453,5.611968002319336,5.715644836425781
449,306.565,200,8,145.31903076171875,-226.60726928710938,-47.39884948730469,-238.94754028320312,29.20766258239746,-226.31793212890625,5.650672206878662,5.75478458404541
450,306.869,200,8,145.31903076171875,-226.60726928710938,-47.39884948730469,-238.94754028320312,121.6951675415039,-230.15444946289062,5.634269857406617,5.537240028381348
451,307.184,200,8,145.31903076171875,-226.60726928710938,-49.0695686340332,-238.84812927246094,-35.844276428222656,-223.11148071289062,5.606502170562744,5.711013317108154
452,307.488,200,8,145.31903076171875,-226.60726928710938,-49.0695686340332,-238.84812927246094,-68.84678649902344,-225.6224365234375,5.617126541137695,5.567446708679199
453,307.803,200,8,145.31903076171875,-226.60726928710938,-49.474266052246094,-238.77569580078125,-1.8460240364074707,-224.89859008789062,5.6563011741638185,5.592267990112305
454,308.107,200,8,145.31903076171875,-226.60726928710938,-49.474266052246094,-238.77569580078125,-19.223125457763672,-225.6194610595703,5.62155686378479,5.576298236846924
455,308.419,200,7,145.31903076171875,-226.60726928710938,-51.68476486206055,-238.72824096679688,76.64762115478516,-228.93988037109375,5.629589262008667,5.726593971252441
456,308.724,200,7,145.31903076171875,-226.60726928710938,-51.68476486206055,-238.72824096679688,159.1289825439453,-240.56378173828125,5.620194692611694,5.575247764587402
457,309.038,200,6,145.31903076171875,-226.60726928710938,-52.533592224121094,-238.94956970214844,-62.77056884765625,-225.11398315429688,5.639928331375122,5.667905330657959
458,309.344,200,6,145.31903076171875,-226.60726928710938,-52.533592224121094,-238.94956970214844,163.7008819580078,-240.86865234375,5.633218116760254,5.795813083648682
459,309.657,200,6,145.31903076171875,-226.60726928710938,-52.445091247558594,-239.04737854003906,14.482803344726562,-224.2259979248047,5.617293500900269,5.580934524536133
460,309.962,200,6,145.31903076171875,-226.60726928710938,-52.445091247558594,-239.04737854003906,-29.218862533569336,-225.08998107910156,5.627055759429932,5.544671535491943
461,310.276,200,6,145.31903076171875,-226.60726928710938,-53.85236358642578,-239.32308959960938,-35.968910217285156,-226.0206298828125,5.622041425704956,5.612563610076904
462,310.581,200,6,145.31903076171875,-226.60726928710938,-53.85236358642578,-239.32308959960938,140.6873321533203,-229.59759521484375,5.646309204101563,5.513915538787842
463,310.893,200,4,145.31903076171875,-226.60726928710938,-55.636783599853516,-239.6156463623047,112.36660766601562,-226.76451110839844,5.621009283065796,5.756270408630371
464,311.197,200,4,145.31903076171875,-226.60726928710938,-55.636783599853516,-239.6156463623047,-66.25525665283203,-224.37945556640625,5.637173290252686,5.712629318237305
465,311.518,200,4,145.31903076171875,-226.60726928710938,-55.510765075683594,-239.9537353515625,149.45350646972656,-250.626708984375,5.606363573074341,5.65070915222168
466,311.889,200,4,145.31903076171875,-226.60726928710938,-55.510765075683594,-239.9537353515625,170.44229125976562,-252.55274963378906,5.603840265274048,5.494719505310059
467,312.2,200,4,145.31903076171875,-226.60726928710938,-57.39590835571289,-240.08349609375,160.24009704589844,-239.41943359375,5.635557336807251,5.635171413421631
468,312.504,200,4,145.31903076171875,-226.60726928710938,-57.39590835571289,-240.08349609375,193.5452117919922,-249.49014282226562,5.66616961479187,5.692897796630859
469,312.862,200,4,145.31903076171875,-226.60726928710938,-59.25699234008789,-240.55902099609375,161.0355682373047,-252.49978637695312,5.648351993560791,5.566986560821533
470,313.171,200,4,145.31903076171875,-226.60726928710938,-59.25699234008789,-240.55902099609375,-37.486576080322266,-224.3885498046875,5.667753753662109,5.579635143280029
471,313.485,200,7,145.31903076171875,-226.60726928710938,-61.58000183105469,-240.89218139648438,149.2878875732422,-251.8634490966797,5.64252893447876,5.667203903198242
472,313.808,200,7,145.31903076171875,-226.60726928710938,-61.58000183105469,-240.89218139648438,28.783830642700195,-233.8616180419922,5.673227090835571,5.720791816711426
473,314.12,200,7,145.31903076171875,-229.1771697998047,-61.88593673706055,-241.31503295898438,151.5856475830078,-250.338623046875,5.651131353378296,5.620772361755371
474,314.424,200,7,145.31903076171875,-229.1771697998047,-61.88593673706055,-241.31503295898438,143.31900024414062,-241.23304748535156,5.647358427047729,5.66949462890625
475,314.744,200,7,145.31903076171875,-229.1771697998047,-62.19744110107422,-241.80868530273438,145.56919860839844,-249.6873321533203,5.671491441726684,5.639486789703369
476,315.046,200,7,145.31903076171875,-229.1771697998047,-62.19744110107422,-241.80868530273438,-55.56772994995117,-225.52175903320312,5.645841674804688,5.698686599731445
477,315.357,200,7,145.31903076171875,-229.1771697998047,-62.672080993652344,-242.1133575439453,148.19964599609375,-250.4795379638672,5.655057134628296,5.745354175567627
478,315.659,200,7,145.31903076171875,-229.1771697998047,-62.672080993652344,-242.1133575439453,36.727500915527344,-229.5792694091797,5.673944940567017,5.650280952453613
479,315.972,200,6,145.31903076171875,-229.1771697998047,-62.383758544921875,-242.64910888671875,146.18089294433594,-241.56082153320312,5.662645769119263,5.624384880065918
480,316.275,200,6,145.31903076171875,-229.1771697998047,-62.383758544921875,-242.64910888671875,152.90916442871094,-249.64024353027344,5.662847414016723,5.609010219573975
481,316.588,200,6,145.31903076171875,-229.1771697998047,-62.35178756713867,-242.98056030273438,163.0363006591797,-240.51535034179688,5.671962327957154,5.755155086517334
482,316.892,200,6,145.31903076171875,-229.1771697998047,-62.35178756713867,-242.98056030273438,158.1838836669922,-249.55191040039062,5.655166177749634,5.620384216308594
483,317.204,200,7,145.31903076171875,-229.1771697998047,-64.23429107666016,-243.54541015625,186.1486358642578,-252.41783142089844,5.694837446212769,5.582036018371582
484,317.506,200,7,145.31903076171875,-229.1771697998047,-64.23429107666016,-243.54541015625,-85.41471862792969,-227.2681427001953,5.694172477722168,5.6721320152282715
485,317.819,200,7,145.31903076171875,-229.1771697998047,-64.22721862792969,-243.86180114746094,199.42953491210938,-251.63485717773438,5.687472114562988,5.710309982299805
486,318.125,200,7,145.31903076171875,-229.1771697998047,-64.22721862792969,-243.86180114746094,-70.29972076416016,-229.089599609375,5.68096583366394,5.74834680557251
487,318.442,200,7,145.31903076171875,-229.1771697998047,-65.55406951904297,-243.97828674316406,-95.19910430908203,-228.5343475341797,5.6662702465057375,5.583009719848633
488,318.751,200,7,145.31903076171875,-229.1771697998047,-65.55406951904297,-243.97828674316406,169.92739868164062,-239.9477081298828,5.680531644821167,5.539799690246582
489,319.065,200,7,145.31903076171875,-229.1771697998047,-65.65026092529297,-244.26632690429688,164.5358123779297,-241.88998413085938,5.6954175472259525,5.593120574951172
490,319.389,200,7,145.31903076171875,-229.1771697998047,-65.65026092529297,-244.26632690429688,190.9990997314453,-240.40328979492188,5.663024473190307,5.669295310974121
491,319.702,200,7,145.31903076171875,-229.1771697998047,-64.65137481689453,-244.41253662109375,-81.15735626220703,-227.54452514648438,5.671945924758911,5.5791473388671875
492,320.006,200,7,145.31903076171875,-229.1771697998047,-64.65137481689453,-244.41253662109375,74.22959899902344,-233.35227966308594,5.663102006912231,5.745189666748047
493,320.375,200,7,145.31903076171875,-229.1771697998047,-63.03837585449219,-244.58551025390625,33.9261474609375,-228.07461547851562,5.6688042259216305,5.620876312255859
494,320.677,200,7,145.31903076171875,-229.1771697998047,-63.03837585449219,-244.58551025390625,175.12403869628906,-250.89849853515625,5.688934946060181,5.661736488342285
495,320.988,200,9,145.31903076171875,-229.1771697998047,-62.264068603515625,-244.92250061035156,-71.66099548339844,-227.4571533203125,5.678912506103516,5.5336761474609375
496,321.291,200,9,145.31903076171875,-229.1771697998047,-62.264068603515625,-244.92250061035156,-94.32525634765625,-225.9071807861328,5.68986738204956,5.547362327575684
497,321.603,200,9,145.31903076171875,-229.1771697998047,-62.41590881347656,-245.18115234375,154.80191040039062,-247.4429931640625,5.672019214630127,5.495724201202393
498,321.907,200,9,145.31903076171875,-229.1771697998047,-62.41590881347656,-245.18115234375,36.16830825805664,-234.36715698242188,5.679456672668457,5.6154584884643555
499,322.219,200,9,145.31903076171875,-229.1771697998047,-62.997413635253906,-245.3482666015625,-87.0762939453125,-228.91958618164062,5.665743408203125,5.793659210205078
500,322.523,200,9,145.31903076171875,-229.1771697998047,-62.997413635253906,-245.3482666015625,153.15615844726562,-251.63389587402344,5.705631265640259,5.603036880493164
